,1,92,P0802,31/08/2015,Perfeccionamiento para maquilladoras,dos en uno clase 2,1,1/09/2015,Mar,11:00-20:00,9,1/09/2015 11:00:00,1/09/2015 20:00:00,,
,1,81,QBA01,28/08/2015,Body Art,"Presentación, Trabajo Facial",-4,28/08/2015,Vie,10:00-18:00,8,28/08/2015 10:00:00,28/08/2015 18:00:00,,
,1,82,QBA01,28/08/2015,Body Art,Trabajo en torso modelo masculino,1,29/08/2015,Sab,10:00-18:00,8,29/08/2015 10:00:00,29/08/2015 18:00:00,,
,1,83,QBA01,28/08/2015,Body Art,Facial y torso,1,30/08/2015,Dom,10:00-18:00,8,30/08/2015 10:00:00,30/08/2015 18:00:00,,
,,21,SIN02,26/05/2015,Maquillaje Social Intensivo,presentación de pinceles biotipos y fototipos,-96,26/05/2015,Mar,10:30-17:00,"6,5",26/05/2015 10:30:00,26/05/2015 17:00:00,,
,,22,SIN02,26/05/2015,Maquillaje Social Intensivo,Maquillaje social intensivo clase 2,7,2/06/2015,Mar,10:30-17:00,"6,5",2/06/2015 10:30:00,2/06/2015 17:00:00,,
,,23,SIN02,26/05/2015,Maquillaje Social Intensivo,Maquillaje social intensivo clase 3,14,16/06/2015,Mar,10:30-17:00,"6,5",16/06/2015 10:30:00,16/06/2015 17:00:00,,
,,12,SIN02,26/05/2015,Maquillaje Social Intensivo,Rubor y perfilado,7,23/06/2015,Mar,10:30-17:00,"6,5",23/06/2015 10:30:00,23/06/2015 17:00:00,,
,,25,SIN02,26/05/2015,Maquillaje Social Intensivo,"Teoria del color, ojos",7,30/06/2015,Mar,10:30-17:00,"6,5",30/06/2015 10:30:00,30/06/2015 17:00:00,,
,,26,SIN02,26/05/2015,Maquillaje Social Intensivo,Ojos y delineados,7,7/07/2015,Mar,10:30-17:00,"6,5",7/07/2015 10:30:00,7/07/2015 17:00:00,,
,,27,SIN02,26/05/2015,Maquillaje Social Intensivo,Maquillaje social intensivo clase 7,7,14/07/2015,Mar,10:30-17:00,"6,5",14/07/2015 10:30:00,14/07/2015 17:00:00,,
,,21,SIN04,27/07/2015,Maquillaje Social Intensivo,presentación de pinceles biotipos y fototipos,13,27/07/2015,Lun,09:30-16:30,7,27/07/2015 9:30:00,27/07/2015 16:30:00,,
,,22,SIN04,27/07/2015,Maquillaje Social Intensivo,Maquillaje social intensivo clase 2,1,28/07/2015,Mar,09:30-16:30,7,28/07/2015 9:30:00,28/07/2015 16:30:00,,
,,23,SIN04,27/07/2015,Maquillaje Social Intensivo,Maquillaje social intensivo clase 3,1,29/07/2015,Mie,09:30-16:30,7,29/07/2015 9:30:00,29/07/2015 16:30:00,,
,,12,SIN04,27/07/2015,Maquillaje Social Intensivo,Rubor y perfilado,1,30/07/2015,Jue,09:30-16:30,7,30/07/2015 9:30:00,30/07/2015 16:30:00,,
,,25,SIN04,27/07/2015,Maquillaje Social Intensivo,"Teoria del color, ojos",1,31/07/2015,Vie,09:30-16:30,7,31/07/2015 9:30:00,31/07/2015 16:30:00,,
,,26,SIN04,27/07/2015,Maquillaje Social Intensivo,Ojos y delineados,1,1/08/2015,Sab,09:30-16:30,7,1/08/2015 9:30:00,1/08/2015 16:30:00,,
,1,21,SPR12,11/04/2015,Maquillaje social profesional ,presentación de pinceles biotipos y fototipos,-112,11/04/2015,Sab,14:00-18:00,4,11/04/2015 14:00:00,11/04/2015 18:00:00,,
,1,2,SPR12,11/04/2015,Maquillaje social profesional ,biotipo y fototipo,7,18/04/2015,Sab,14:00-18:00,4,18/04/2015 14:00:00,18/04/2015 18:00:00,,
,1,3,SPR12,11/04/2015,Maquillaje social profesional ,vehiculo e higiene ,14,2/05/2015,Sab,14:00-18:00,4,2/05/2015 14:00:00,2/05/2015 18:00:00,,
,1,4,SPR12,11/04/2015,Maquillaje social profesional ,correcciones ,7,9/05/2015,Sab,14:00-18:00,4,9/05/2015 14:00:00,9/05/2015 18:00:00,,
,1,97,SPR12,11/04/2015,Maquillaje social profesional ,Diferentes texturas de bases de maquillaje 1.,7,16/05/2015,Sab,14:00-18:00,4,16/05/2015 14:00:00,16/05/2015 18:00:00,,
,1,99,SPR12,11/04/2015,Maquillaje social profesional ,Análisis de la morfología del rostro - visagismo en crema.,7,23/05/2015,Sab,14:00-18:00,4,23/05/2015 14:00:00,23/05/2015 18:00:00,,
,1,100,SPR12,11/04/2015,Maquillaje social profesional ,Análisis de la morfología del rostro - visagismo en polvo.,21,13/06/2015,Sab,14:00-18:00,4,13/06/2015 14:00:00,13/06/2015 18:00:00,,
,1,8,SPR12,11/04/2015,Maquillaje social profesional ,"teoría del color, ojos juntos y separados",6,19/06/2015,Vie,14:00-18:00,4,19/06/2015 14:00:00,19/06/2015 18:00:00,,
,1,9,SPR12,11/04/2015,Maquillaje social profesional ,"ojos poco redondos, ojos chicos, delineado",8,27/06/2015,Sab,14:00-18:00,4,27/06/2015 14:00:00,27/06/2015 18:00:00,,
,1,10,SPR12,11/04/2015,Maquillaje social profesional ,"ojos Hundidos, saltones",7,4/07/2015,Sab,14:00-18:00,4,4/07/2015 14:00:00,4/07/2015 18:00:00,,
,1,11,SPR12,11/04/2015,Maquillaje social profesional ,"ojos caidos y encapotados, colocación de pestañas ",7,11/07/2015,Sab,14:00-18:00,4,11/07/2015 14:00:00,11/07/2015 18:00:00,,
,1,12,SPR12,11/04/2015,Maquillaje social profesional ,Rubor y perfilado,7,18/07/2015,Sab,14:00-18:00,4,18/07/2015 14:00:00,18/07/2015 18:00:00,,
,1,13,SPR12,11/04/2015,Maquillaje social profesional ,Labios,7,25/07/2015,Sab,14:00-18:00,4,25/07/2015 14:00:00,25/07/2015 18:00:00,,
,1,14,SPR12,11/04/2015,Maquillaje social profesional ,adolescentes ,7,1/08/2015,Sab,14:00-18:00,4,1/08/2015 14:00:00,1/08/2015 18:00:00,,
,1,15,SPR12,11/04/2015,Maquillaje social profesional ,Novias,7,8/08/2015,Sab,14:00-18:00,4,8/08/2015 14:00:00,8/08/2015 18:00:00,,
,1,16,SPR12,11/04/2015,Maquillaje social profesional ,rejuvenecimiento ,7,15/08/2015,Sab,14:00-18:00,4,15/08/2015 14:00:00,15/08/2015 18:00:00,,
,1,17,SPR12,11/04/2015,Maquillaje social profesional ,HD Book,7,22/08/2015,Sab,14:00-18:00,4,22/08/2015 14:00:00,22/08/2015 18:00:00,,
,1,18,SPR12,11/04/2015,Maquillaje social profesional ,fotografía ,14,5/09/2015,Sab,14:00-18:00,4,5/09/2015 14:00:00,5/09/2015 18:00:00,,
,1,19,SPR12,11/04/2015,Maquillaje social profesional ,Pasarela y book,7,12/09/2015,Sab,14:00-18:00,4,12/09/2015 14:00:00,12/09/2015 18:00:00,,
,1,20,SPR12,11/04/2015,Maquillaje social profesional ,Evaluación.,14,26/09/2015,Sab,14:00-18:00,4,26/09/2015 14:00:00,26/09/2015 18:00:00,,
,1,21,SPRa02,15/05/2015,Maquillaje social profesional de 3hs,presentación de pinceles biotipos y fototipos,-134,15/05/2015,Vie,09:30-12:30,3,15/05/2015 9:30:00,15/05/2015 12:30:00,,
,1,2,SPRa02,15/05/2015,Maquillaje social profesional de 3hs,biotipo y fototipo,7,22/05/2015,Vie,09:30-12:30,3,22/05/2015 9:30:00,22/05/2015 12:30:00,,
,1,3,SPRa02,15/05/2015,Maquillaje social profesional de 3hs,vehiculo e higiene ,7,29/05/2015,Vie,09:30-12:30,3,29/05/2015 9:30:00,29/05/2015 12:30:00,,
,1,4,SPRa02,15/05/2015,Maquillaje social profesional de 3hs,correcciones ,7,5/06/2015,Vie,09:30-12:30,3,5/06/2015 9:30:00,5/06/2015 12:30:00,,
,1,97,SPRa02,15/05/2015,Maquillaje social profesional de 3hs,Diferentes texturas de bases de maquillaje 1.,7,12/06/2015,Vie,09:30-12:30,3,12/06/2015 9:30:00,12/06/2015 12:30:00,,
,1,99,SPRa02,15/05/2015,Maquillaje social profesional de 3hs,Análisis de la morfología del rostro - visagismo en crema.,7,19/06/2015,Vie,09:30-12:30,3,19/06/2015 9:30:00,19/06/2015 12:30:00,,
,1,100,SPRa02,15/05/2015,Maquillaje social profesional de 3hs,Análisis de la morfología del rostro - visagismo en polvo.,7,26/06/2015,Vie,09:30-12:30,3,26/06/2015 9:30:00,26/06/2015 12:30:00,,
,1,8,SPRa02,15/05/2015,Maquillaje social profesional de 3hs,"teoría del color, ojos juntos y separados",7,3/07/2015,Vie,09:30-12:30,3,3/07/2015 9:30:00,3/07/2015 12:30:00,,
,1,9,SPRa02,15/05/2015,Maquillaje social profesional de 3hs,"ojos poco redondos, ojos chicos, delineado",7,10/07/2015,Vie,09:30-12:30,3,10/07/2015 9:30:00,10/07/2015 12:30:00,,
,1,10,SPRa02,15/05/2015,Maquillaje social profesional de 3hs,"ojos Hundidos, saltones",7,17/07/2015,Vie,09:30-12:30,3,17/07/2015 9:30:00,17/07/2015 12:30:00,,
,1,11,SPRa02,15/05/2015,Maquillaje social profesional de 3hs,"ojos caidos y encapotados, colocación de pestañas ",7,24/07/2015,Vie,09:30-12:30,3,24/07/2015 9:30:00,24/07/2015 12:30:00,,
,1,12,SPRa02,15/05/2015,Maquillaje social profesional de 3hs,Rubor y perfilado,7,31/07/2015,Vie,09:30-12:30,3,31/07/2015 9:30:00,31/07/2015 12:30:00,,
,1,13,SPRa02,15/05/2015,Maquillaje social profesional de 3hs,Labios,7,7/08/2015,Vie,09:30-12:30,3,7/08/2015 9:30:00,7/08/2015 12:30:00,,
,1,14,SPRa02,15/05/2015,Maquillaje social profesional de 3hs,adolescentes ,7,14/08/2015,Vie,09:30-12:30,3,14/08/2015 9:30:00,14/08/2015 12:30:00,,
,1,15,SPRa02,15/05/2015,Maquillaje social profesional de 3hs,Novias,7,21/08/2015,Vie,09:30-12:30,3,21/08/2015 9:30:00,21/08/2015 12:30:00,,
,1,16,SPRa02,15/05/2015,Maquillaje social profesional de 3hs,rejuvenecimiento ,14,4/09/2015,Vie,09:30-12:30,3,4/09/2015 9:30:00,4/09/2015 12:30:00,,
,1,17,SPRa02,15/05/2015,Maquillaje social profesional de 3hs,HD Book,7,11/09/2015,Vie,09:30-12:30,3,11/09/2015 9:30:00,11/09/2015 12:30:00,,
,1,18,SPRa02,15/05/2015,Maquillaje social profesional de 3hs,fotografía ,7,18/09/2015,Vie,09:30-12:30,3,18/09/2015 9:30:00,18/09/2015 12:30:00,,
,1,19,SPRa02,15/05/2015,Maquillaje social profesional de 3hs,Pasarela y book,7,25/09/2015,Vie,09:30-12:30,3,25/09/2015 9:30:00,25/09/2015 12:30:00,,
,1,20,SPRa02,15/05/2015,Maquillaje social profesional de 3hs,Evaluación.,7,2/10/2015,Vie,09:30-12:30,3,2/10/2015 9:30:00,2/10/2015 12:30:00,,
,,93,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,"Presentación, protocolo y herramientas de trabajo.",-90,4/07/2015,Sab,15:30-18:30,3,4/07/2015 15:30:00,4/07/2015 18:30:00,,
,,94,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,Biotipos y fototipos cutáneos.,7,11/07/2015,Sab,15:30-18:30,3,11/07/2015 15:30:00,11/07/2015 18:30:00,,
,,95,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,"Cuidados de la piel, vehículo e higiene .",7,18/07/2015,Sab,15:30-18:30,3,18/07/2015 15:30:00,18/07/2015 18:30:00,,
,,96,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,Correcciones y puntos de luz.,7,25/07/2015,Sab,15:30-18:30,3,25/07/2015 15:30:00,25/07/2015 18:30:00,,
P16041,,97,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,Diferentes texturas de bases de maquillaje 1.,7,1/08/2015,Sab,15:30-18:30,3,1/08/2015 15:30:00,1/08/2015 18:30:00,P1604,1
P01071,,99,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,Análisis de la morfología del rostro - visagismo en crema.,7,8/08/2015,Sab,15:30-18:30,3,8/08/2015 15:30:00,8/08/2015 18:30:00,P0107,1
P01072,,100,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,Análisis de la morfología del rostro - visagismo en polvo.,7,15/08/2015,Sab,15:30-18:30,3,15/08/2015 15:30:00,15/08/2015 18:30:00,P0107,2
P09041,,121,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,Teoría del color Esfumatura de ojos juntos y separados (delineado),7,22/08/2015,Sab,15:30-18:30,3,22/08/2015 15:30:00,22/08/2015 18:30:00,P0904,1
P10041,,104,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,Esfumatura de ojos poco redondos y chicos (delineado).,14,5/09/2015,Sab,15:30-18:30,3,5/09/2015 15:30:00,5/09/2015 18:30:00,P1004,1
P10042,,105,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,Esfumatura de ojos hundidos y saltones (delineado).,7,12/09/2015,Sab,15:30-18:30,3,12/09/2015 15:30:00,12/09/2015 18:30:00,P1004,2
P10043,,118,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,Esfumatura de ojos caídos y encapotados (delineado).,7,19/09/2015,Sab,15:30-18:30,3,19/09/2015 15:30:00,19/09/2015 18:30:00,P1004,3
P11041,,119,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,Colocación de pestañas y reconocimiento de adhesivos.,7,26/09/2015,Sab,15:30-18:30,3,26/09/2015 15:30:00,26/09/2015 18:30:00,P1104,1
P12041,,107,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,Diseño y perfilado de cejas.,7,3/10/2015,Sab,15:30-18:30,3,3/10/2015 15:30:00,3/10/2015 18:30:00,P1204,1
,,117,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,Repaso para evaluación,7,10/10/2015,Sab,15:30-18:30,3,10/10/2015 15:30:00,10/10/2015 18:30:00,,
,,20,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,Evaluación.,7,17/10/2015,Sab,15:30-18:30,3,17/10/2015 15:30:00,17/10/2015 18:30:00,,
,,122,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,Corrector o color? Rubor ,7,24/10/2015,Sab,15:30-18:30,3,24/10/2015 15:30:00,24/10/2015 18:30:00,,
,,13,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,Labios,7,31/10/2015,Sab,15:30-18:30,3,31/10/2015 15:30:00,31/10/2015 18:30:00,,
P13041,,109,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,Maquillaje para adolescentes.,7,7/11/2015,Sab,15:30-18:30,3,7/11/2015 15:30:00,7/11/2015 18:30:00,P1304,1
P13042,,110,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,Maquillaje para novias.,7,14/11/2015,Sab,15:30-18:30,3,14/11/2015 15:30:00,14/11/2015 18:30:00,P1304,2
P13043,,111,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,Maquillaje de rejuvenecimiento.,7,21/11/2015,Sab,15:30-18:30,3,21/11/2015 15:30:00,21/11/2015 18:30:00,P1304,3
,,112,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,Maquillaje para fotografía - HD Book.,7,28/11/2015,Sab,15:30-18:30,3,28/11/2015 15:30:00,28/11/2015 18:30:00,,
P15011,,123,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,Maquillaje para pasarela,7,5/12/2015,Sab,15:30-18:30,3,5/12/2015 15:30:00,5/12/2015 18:30:00,P1501,1
P15012,,124,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,Maquillaje Fantasia,7,12/12/2015,Sab,15:30-18:30,3,12/12/2015 15:30:00,12/12/2015 18:30:00,P1501,2
,,114,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,Maquillaje para TV y teatro.,7,19/12/2015,Sab,15:30-18:30,3,19/12/2015 15:30:00,19/12/2015 18:30:00,,
,,115,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,Psicología y marketing del maquillaje.,7,26/12/2015,Sab,15:30-18:30,3,26/12/2015 15:30:00,26/12/2015 18:30:00,,
,,20,SPRa03,4/07/2015,Maquillaje social profesional de 3hs,Evaluación.,7,2/01/2016,Sab,15:30-18:30,3,2/01/2016 15:30:00,2/01/2016 18:30:00,,
,1,93,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,"Presentación, protocolo y herramientas de trabajo.",-136,8/07/2015,Mie,18:30-21:30,3,8/07/2015 18:30:00,8/07/2015 21:30:00,,
,1,94,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,Biotipos y fototipos cutáneos.,7,15/07/2015,Mie,18:30-21:30,3,15/07/2015 18:30:00,15/07/2015 21:30:00,,
,1,95,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,"Cuidados de la piel, vehículo e higiene .",7,22/07/2015,Mie,18:30-21:30,3,22/07/2015 18:30:00,22/07/2015 21:30:00,,
,1,96,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,Correcciones y puntos de luz.,7,29/07/2015,Mie,18:30-21:30,3,29/07/2015 18:30:00,29/07/2015 21:30:00,,
P16051,1,97,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,Diferentes texturas de bases de maquillaje 1.,7,5/08/2015,Mie,18:30-21:30,3,5/08/2015 18:30:00,5/08/2015 21:30:00,P1605,1
P16052,1,97,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,Diferentes texturas de bases de maquillaje 1.,7,12/08/2015,Mie,18:30-21:30,3,12/08/2015 18:30:00,12/08/2015 21:30:00,P1605,2
P01081,1,99,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,Análisis de la morfología del rostro - visagismo en crema.,7,19/08/2015,Mie,18:30-21:30,3,19/08/2015 18:30:00,19/08/2015 21:30:00,P0108,1
P01082,1,100,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,Análisis de la morfología del rostro - visagismo en polvo.,7,26/08/2015,Mie,18:30-21:30,3,26/08/2015 18:30:00,26/08/2015 21:30:00,P0108,2
,1,117,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,Repaso para evaluación,7,2/09/2015,Mie,18:30-21:30,3,2/09/2015 18:30:00,2/09/2015 21:30:00,,
,1,20,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,Evaluación.,7,9/09/2015,Mie,18:30-21:30,3,9/09/2015 18:30:00,9/09/2015 21:30:00,,
P09051,1,84,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,Teoría del color apllicada al maquillaje.,7,16/09/2015,Mie,18:30-21:30,3,16/09/2015 18:30:00,16/09/2015 21:30:00,P0905,1
P10051,1,103,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,Esfumatura de ojos juntos y separados (delineado).,7,23/09/2015,Mie,18:30-21:30,3,23/09/2015 18:30:00,23/09/2015 21:30:00,P1005,1
P10052,1,104,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,Esfumatura de ojos poco redondos y chicos (delineado).,7,30/09/2015,Mie,18:30-21:30,3,30/09/2015 18:30:00,30/09/2015 21:30:00,P1005,2
P10053,1,105,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,Esfumatura de ojos hundidos y saltones (delineado).,7,7/10/2015,Mie,18:30-21:30,3,7/10/2015 18:30:00,7/10/2015 21:30:00,P1005,3
P10054,1,118,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,Esfumatura de ojos caídos y encapotados (delineado).,7,14/10/2015,Mie,18:30-21:30,3,14/10/2015 18:30:00,14/10/2015 21:30:00,P1005,4
P11051,1,119,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,Colocación de pestañas y reconocimiento de adhesivos.,7,21/10/2015,Mie,18:30-21:30,3,21/10/2015 18:30:00,21/10/2015 21:30:00,P1105,1
P12051,1,107,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,Diseño y perfilado de cejas.,7,28/10/2015,Mie,18:30-21:30,3,28/10/2015 18:30:00,28/10/2015 21:30:00,P1205,1
,1,108,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,Corrector o color? Rubor - labios.,7,4/11/2015,Mie,18:30-21:30,3,4/11/2015 18:30:00,4/11/2015 21:30:00,,
P13051,1,109,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,Maquillaje para adolescentes.,7,11/11/2015,Mie,18:30-21:30,3,11/11/2015 18:30:00,11/11/2015 21:30:00,P1305,1
P13052,1,110,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,Maquillaje para novias.,7,18/11/2015,Mie,18:30-21:30,3,18/11/2015 18:30:00,18/11/2015 21:30:00,P1305,2
P13053,1,111,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,Maquillaje de rejuvenecimiento.,7,25/11/2015,Mie,18:30-21:30,3,25/11/2015 18:30:00,25/11/2015 21:30:00,P1305,3
,1,112,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,Maquillaje para fotografía - HD Book.,7,2/12/2015,Mie,18:30-21:30,3,2/12/2015 18:30:00,2/12/2015 21:30:00,,
P14041,1,120,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,Maquillaje para pasarela y fantasia.,7,9/12/2015,Mie,18:30-21:30,3,9/12/2015 18:30:00,9/12/2015 21:30:00,P1404,1
,1,114,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,Maquillaje para TV y teatro.,7,16/12/2015,Mie,18:30-21:30,3,16/12/2015 18:30:00,16/12/2015 21:30:00,,
,1,115,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,Psicología y marketing del maquillaje.,7,23/12/2015,Mie,18:30-21:30,3,23/12/2015 18:30:00,23/12/2015 21:30:00,,
,1,20,SPRa04,8/07/2015,Maquillaje social profesional de 3hs,Evaluación.,7,30/12/2015,Mie,18:30-21:30,3,30/12/2015 18:30:00,30/12/2015 21:30:00,,
,,21,SPRa05,5/03/2015,Maquillaje social profesional de 3hs,presentación de pinceles biotipos y fototipos,,5/03/2015,Jue,18:30-21:30,3,5/03/2015 18:30:00,5/03/2015 21:30:00,,
,,2,SPRa05,5/03/2015,Maquillaje social profesional de 3hs,biotipo y fototipo,7,12/03/2015,Jue,18:30-21:30,3,12/03/2015 18:30:00,12/03/2015 21:30:00,,
,,3,SPRa05,5/03/2015,Maquillaje social profesional de 3hs,vehiculo e higiene ,7,19/03/2015,Jue,18:30-21:30,3,19/03/2015 18:30:00,19/03/2015 21:30:00,,
,,4,SPRa05,5/03/2015,Maquillaje social profesional de 3hs,correcciones ,7,26/03/2015,Jue,18:30-21:30,3,26/03/2015 18:30:00,26/03/2015 21:30:00,,
,,97,SPRa05,5/03/2015,Maquillaje social profesional de 3hs,Diferentes texturas de bases de maquillaje 1.,14,9/04/2015,Jue,18:30-21:30,3,9/04/2015 18:30:00,9/04/2015 21:30:00,,
,,99,SPRa05,5/03/2015,Maquillaje social profesional de 3hs,Análisis de la morfología del rostro - visagismo en crema.,7,16/04/2015,Jue,18:30-21:30,3,16/04/2015 18:30:00,16/04/2015 21:30:00,,
,,100,SPRa05,5/03/2015,Maquillaje social profesional de 3hs,Análisis de la morfología del rostro - visagismo en polvo.,7,23/04/2015,Jue,18:30-21:30,3,23/04/2015 18:30:00,23/04/2015 21:30:00,,
,,8,SPRa05,5/03/2015,Maquillaje social profesional de 3hs,"teoría del color, ojos juntos y separados",7,30/04/2015,Jue,18:30-21:30,3,30/04/2015 18:30:00,30/04/2015 21:30:00,,
,,9,SPRa05,5/03/2015,Maquillaje social profesional de 3hs,"ojos poco redondos, ojos chicos, delineado",7,7/05/2015,Jue,18:30-21:30,3,7/05/2015 18:30:00,7/05/2015 21:30:00,,
,,10,SPRa05,5/03/2015,Maquillaje social profesional de 3hs,"ojos Hundidos, saltones",7,14/05/2015,Jue,18:30-21:30,3,14/05/2015 18:30:00,14/05/2015 21:30:00,,
,,11,SPRa05,5/03/2015,Maquillaje social profesional de 3hs,"ojos caidos y encapotados, colocación de pestañas ",7,21/05/2015,Jue,18:30-21:30,3,21/05/2015 18:30:00,21/05/2015 21:30:00,,
,,12,SPRa05,5/03/2015,Maquillaje social profesional de 3hs,Rubor y perfilado,7,28/05/2015,Jue,18:30-21:30,3,28/05/2015 18:30:00,28/05/2015 21:30:00,,
,,13,SPRa05,5/03/2015,Maquillaje social profesional de 3hs,Labios,7,4/06/2015,Jue,18:30-21:30,3,4/06/2015 18:30:00,4/06/2015 21:30:00,,
,,14,SPRa05,5/03/2015,Maquillaje social profesional de 3hs,adolescentes ,7,11/06/2015,Jue,18:30-21:30,3,11/06/2015 18:30:00,11/06/2015 21:30:00,,
,,15,SPRa05,5/03/2015,Maquillaje social profesional de 3hs,Novias,7,18/06/2015,Jue,18:30-21:30,3,18/06/2015 18:30:00,18/06/2015 21:30:00,,
,,16,SPRa05,5/03/2015,Maquillaje social profesional de 3hs,rejuvenecimiento ,7,25/06/2015,Jue,18:30-21:30,3,25/06/2015 18:30:00,25/06/2015 21:30:00,,
,,17,SPRa05,5/03/2015,Maquillaje social profesional de 3hs,HD Book,7,2/07/2015,Jue,18:30-21:30,3,2/07/2015 18:30:00,2/07/2015 21:30:00,,
,,18,SPRa05,5/03/2015,Maquillaje social profesional de 3hs,fotografía ,14,16/07/2015,Jue,18:30-21:30,3,16/07/2015 18:30:00,16/07/2015 21:30:00,,
,,19,SPRa05,5/03/2015,Maquillaje social profesional de 3hs,Pasarela y book,7,23/07/2015,Jue,18:30-21:30,3,23/07/2015 18:30:00,23/07/2015 21:30:00,,
,,20,SPRa05,5/03/2015,Maquillaje social profesional de 3hs,Evaluación.,7,30/07/2015,Jue,18:30-21:30,3,30/07/2015 18:30:00,30/07/2015 21:30:00,,
,,21,SPRa06,7/09/2015,Maquillaje social profesional de 3hs,presentación de pinceles biotipos y fototipos,39,7/09/2015,Lun,17:30-20:30,3,7/09/2015 17:30:00,7/09/2015 20:30:00,,
,,2,SPRa06,7/09/2015,Maquillaje social profesional de 3hs,biotipo y fototipo,7,14/09/2015,Lun,17:30-20:30,3,14/09/2015 17:30:00,14/09/2015 20:30:00,,
,,3,SPRa06,7/09/2015,Maquillaje social profesional de 3hs,vehiculo e higiene ,7,21/09/2015,Lun,17:30-20:30,3,21/09/2015 17:30:00,21/09/2015 20:30:00,,
,,4,SPRa06,7/09/2015,Maquillaje social profesional de 3hs,correcciones ,7,28/09/2015,Lun,17:30-20:30,3,28/09/2015 17:30:00,28/09/2015 20:30:00,,
,,97,SPRa06,7/09/2015,Maquillaje social profesional de 3hs,Diferentes texturas de bases de maquillaje 1.,7,5/10/2015,Lun,17:30-20:30,3,5/10/2015 17:30:00,5/10/2015 20:30:00,,
,,99,SPRa06,7/09/2015,Maquillaje social profesional de 3hs,Análisis de la morfología del rostro - visagismo en crema.,14,19/10/2015,Lun,17:30-20:30,3,19/10/2015 17:30:00,19/10/2015 20:30:00,,
,,100,SPRa06,7/09/2015,Maquillaje social profesional de 3hs,Análisis de la morfología del rostro - visagismo en polvo.,7,26/10/2015,Lun,17:30-20:30,3,26/10/2015 17:30:00,26/10/2015 20:30:00,,
,,8,SPRa06,7/09/2015,Maquillaje social profesional de 3hs,"teoría del color, ojos juntos y separados",7,2/11/2015,Lun,17:30-20:30,3,2/11/2015 17:30:00,2/11/2015 20:30:00,,
,,9,SPRa06,7/09/2015,Maquillaje social profesional de 3hs,"ojos poco redondos, ojos chicos, delineado",7,9/11/2015,Lun,17:30-20:30,3,9/11/2015 17:30:00,9/11/2015 20:30:00,,
,,10,SPRa06,7/09/2015,Maquillaje social profesional de 3hs,"ojos Hundidos, saltones",7,16/11/2015,Lun,17:30-20:30,3,16/11/2015 17:30:00,16/11/2015 20:30:00,,
,,11,SPRa06,7/09/2015,Maquillaje social profesional de 3hs,"ojos caidos y encapotados, colocación de pestañas ",14,30/11/2015,Lun,17:30-20:30,3,30/11/2015 17:30:00,30/11/2015 20:30:00,,
